Date,Next Year Performance (%),Next 6 Months Performance (%),Next 3 Months Performance (%),Next Month Performance (%),Next Week Performance (%)
2023-09-19,-21.060825,-17.801605,-11.295351,-2.7336886,0.7927629
2023-09-20,-20.819,-18.101048,-10.205954,-2.795853,0.29881877
2023-09-21,-24.259232,-21.935507,-12.2971945,-3.440084,0.18769962
2023-09-22,-26.833338,-25.426878,-13.440125,-4.1487703,-0.037179977
2023-09-25,-24.514915,-22.245031,-11.5614805,-3.5081327,-0.03701943
2023-09-26,-27.226957,-25.570866,-13.022942,-3.8875465,-0.018811852
2023-09-27,-26.920223,-25.427729,-13.01847,-3.8699522,0.08775075
2023-09-28,-26.041548,-23.307804,-10.53863,-3.121119,-0.05156772
2023-09-29,-25.94491,-22.117943,-10.465358,-2.133262,0.21242103
2023-10-02,-25.442278,-23.02993,-11.357106,-1.4452908,0.5966538
2023-10-03,-24.805117,-22.839846,-12.230442,-1.4924735,0.7927688
2023-10-04,-29.389914,-24.95219,-13.266705,-1.8653516,0.834886
2023-10-05,-27.817743,-23.682663,-12.8145485,-2.3769403,0.5454202
2023-10-06,-28.001213,-23.879915,-12.899779,-2.7696447,0.3587342
2023-10-09,-27.581062,-23.656788,-12.954912,-2.8041832,0.36063337
2023-10-10,-33.31868,-27.72659,-14.470966,-2.9867337,0.34304723
2023-10-11,-32.033627,-27.30745,-14.930692,-3.4282944,0.29337013
2023-10-12,-33.233555,-28.709915,-15.492073,-3.432028,0.24659103
2023-10-13,-33.318745,-29.7154,-15.692169,-3.2221153,0.34704694
2023-10-16,-33.314777,-29.656298,-15.874328,-3.249241,0.27676535
2023-10-17,-32.952923,-28.672117,-16.24606,-3.37745,0.2937791
2023-10-18,-32.91774,-30.326693,-15.209348,-4.095588,0.09779443
2023-10-19,-29.522068,-27.675917,-13.728839,-3.9629579,0.11917968
2023-10-20,-22.793583,-22.747532,-11.468488,-2.5057359,0.10482644
2023-10-23,-27.212046,-26.808594,-14.576036,-3.774946,0.038756356
2023-10-24,-29.05892,-28.189095,-15.249069,-4.033156,0.20045458
2023-10-25,-29.705664,-27.830183,-14.624369,-3.661114,0.43417668
2023-10-26,-20.4573,-19.456177,-10.01619,-0.065977514,1.2067229
2023-10-27,-21.455717,-19.5347,-9.687442,0.79172814,1.5464548
2023-10-30,-14.162246,-12.774647,-5.2337184,1.4965153,1.1042012
2023-10-31,-18.594936,-16.552195,-7.0090394,0.21607037,0.95214444
2023-11-01,-22.495674,-20.255573,-9.680384,0.18486927,1.3479226
2023-11-02,-32.338867,-27.831383,-13.378098,-1.0224001,0.8641341
2023-11-03,-32.609905,-28.326742,-13.212779,-1.1282365,0.7993416
2023-11-06,-34.179375,-29.431852,-13.463858,-0.33097848,1.1369234
2023-11-07,-36.00774,-30.784397,-14.217734,-1.48062,0.8005086
2023-11-08,-35.587326,-30.023912,-13.713427,-1.5597045,0.6431772
2023-11-09,-29.475246,-25.183332,-10.400946,-1.7919174,0.46167177
2023-11-10,-33.756733,-28.320772,-12.720662,-2.676049,0.17689718
2023-11-13,-35.022858,-29.879004,-14.300817,-3.1933239,0.032052368
2023-11-14,-34.988724,-28.769894,-13.948753,-3.414242,-0.017757803
2023-11-15,-35.807716,-28.62245,-13.332591,-3.2986171,-0.026102439
2023-11-16,-35.240993,-28.62875,-13.088002,-3.040154,0.127671
2023-11-17,-29.580866,-23.877726,-12.586126,-2.1779962,0.59356606
2023-11-20,-25.623753,-20.5392,-11.401619,-2.0606513,0.5731053
2023-11-21,-25.818441,-20.807322,-12.347111,-2.587322,0.6441298
2023-11-22,-28.101097,-23.606691,-13.365071,-3.2448611,0.4708733
2023-11-24,-27.205927,-22.077564,-13.079667,-2.6734102,0.6333286
2023-11-27,-24.754814,-20.670662,-12.290402,-2.519779,0.6977216
2023-11-28,-24.208607,-19.308435,-12.189392,-1.5990561,1.1444105
2023-11-29,-23.759302,-19.022264,-12.439334,-2.3057506,1.1066047
2023-11-30,-23.99769,-19.880451,-12.554369,-1.8060044,1.1437958
2023-12-01,-22.683416,-19.035532,-11.148901,-2.1312618,0.71380734
2023-12-04,-25.1987,-22.998362,-12.744024,-2.2241347,0.562264
2023-12-05,-25.257397,-23.193336,-12.910472,-2.9595504,0.46683902
2023-12-06,-23.693027,-20.144999,-11.291306,-2.2633271,0.7494129
2023-12-07,-21.102257,-15.372634,-7.953344,-1.2867506,0.7857981
2023-12-08,-18.283894,-12.733635,-7.771836,0.09461407,1.4775014
2023-12-11,-17.223454,-11.806512,-7.802839,-0.0948925,1.5123088
2023-12-12,-17.405748,-13.602762,-8.266715,-0.50711,1.266448
2023-12-13,-14.8540745,-8.708715,-5.4146504,0.40077227,1.3483837
2023-12-14,-13.83051,-3.3812394,-1.8504939,1.1381856,1.3410952
2023-12-15,-12.415921,0.65976506,1.1122841,1.1428528,1.0608255
2023-12-18,-9.915989,2.9814854,1.9842094,1.8164585,1.3190004
2023-12-19,-12.160513,2.8429182,1.4756016,2.0309827,1.5918196
2023-12-20,-9.434088,4.9163756,3.4563193,1.3997426,0.9880589
2023-12-21,-5.732096,13.069515,7.3761024,1.5529404,0.852252
2023-12-22,-8.439821,8.582436,3.7148125,0.8263129,1.0221572
2023-12-26,-2.5718143,19.41335,9.060805,1.9851832,0.8617408
2023-12-27,-1.2428272,22.356504,10.683139,2.1042433,0.69283783
2023-12-28,5.7041645,33.959995,16.4918,3.6011977,0.6367943
2023-12-29,6.4994683,32.266502,15.583752,2.9149613,0.74874663
2024-01-02,4.616361,27.765186,14.081197,2.703258,0.84222716
2024-01-03,2.2223058,22.462437,11.640274,1.5082964,0.6011786
2024-01-04,8.84091,33.907913,15.460658,2.6756532,1.0700439
2024-01-05,6.2817073,29.183266,13.866092,2.7009678,1.0453894
2024-01-08,8.387197,33.353127,15.767593,3.3969927,1.0295292
2024-01-09,5.354588,28.183584,13.920748,2.877474,1.0006742
2024-01-10,2.1940205,22.590961,11.912464,3.01068,0.9662515
2024-01-11,1.8957094,20.89112,11.028409,2.621576,0.9320294
2024-01-12,-2.030108,13.378432,7.6634784,1.6931915,0.76166016
2024-01-16,-1.8628111,14.336306,8.680368,1.350193,0.509359
2024-01-17,-3.5505657,12.166832,8.715986,1.9163423,0.5276577
2024-01-18,-7.742949,3.9264975,5.19877,1.5680008,0.49928188
2024-01-19,-9.891438,3.497342,5.043218,1.0241753,0.35683447
2024-01-22,-12.490154,2.4734619,6.2306247,0.7097852,-0.058090836
2024-01-23,-12.461628,1.2997334,5.944717,0.1679801,-0.2625221
2024-01-24,-17.52888,-6.251672,3.229923,-0.24059242,-0.35539216
2024-01-25,-14.411086,-10.508653,2.0666704,0.49439457,-0.6424261
2024-01-26,-16.880928,-12.195743,1.4473639,-0.0762085,-0.6858483
2024-01-29,-19.596197,-14.065167,1.6170344,-0.24616188,-0.32903683
2024-01-30,-14.760266,-11.37435,2.753082,0.24618727,-0.29485476
2024-01-31,-18.744188,-14.315699,1.4301393,-1.0488212,-0.6369688
2024-02-01,-17.54423,-11.092596,3.458926,2.4608412,0.53940433
2024-02-02,-11.517245,-6.032344,5.4358315,3.6246521,0.8780425
2024-02-05,0.8715224,2.2488315,8.415988,4.8203325,0.5783802
2024-02-06,-1.9859072,-0.059296623,7.0219817,4.577365,0.84168416
2024-02-07,-3.8179123,-0.13596039,7.336657,5.2915893,1.3677192
2024-02-08,-4.648713,-1.4135085,5.8973017,4.9479337,1.4334674
2024-02-09,-6.401894,-2.368984,5.405497,4.8930326,1.4690621
2024-02-12,-4.414907,0.98663324,7.679301,5.2452602,1.3704616
2024-02-13,-1.9985433,0.48425823,6.3616257,4.8141394,1.2491385
2024-02-14,-5.5659084,-3.391641,3.399705,4.5879197,1.6214882
2024-02-15,-9.810916,-7.5891185,-0.8350743,4.4972887,2.0678866
2024-02-16,-7.7665243,-6.6335063,-1.2857093,4.380311,2.0936923
2024-02-20,-9.067727,-7.598087,-0.9429896,4.180718,1.9586924
2024-02-21,-5.078598,-2.6748223,1.878069,5.7420535,2.2649257
2024-02-22,-9.45786,-8.079234,-1.1211067,4.3814864,2.0826414
2024-02-23,-0.23429035,-2.7226107,1.0867726,3.8287132,1.0038481
2024-02-26,-9.951124,-11.014871,-6.1689224,1.5581608,1.5954876
2024-02-27,-8.815398,-8.527437,-4.168378,3.1663196,2.241917
2024-02-28,-7.3131785,-6.332643,-2.2048004,3.8216243,2.1786048
2024-02-29,-3.123327,-3.6725452,-1.1180012,4.535877,2.1725667
2024-03-01,-4.399489,-3.3761528,-0.9110465,5.159338,2.6567478
2024-03-04,2.0761251,-2.6479812,-0.38243386,3.2638247,0.7762809
2024-03-05,7.784501,2.0834708,1.9376509,3.6802096,0.3052663
2024-03-06,8.833485,2.277035,1.5179529,3.197075,-0.016145542
2024-03-07,6.3347754,-0.10012084,0.47262836,3.0572865,0.14330311
2024-03-08,7.43885,0.8115663,1.2690098,3.2175965,-0.031949714
2024-03-11,5.0133276,-0.2491228,1.4480392,5.0800977,1.1112416
2024-03-12,9.136914,5.1222467,5.56879,7.360784,1.6948901
2024-03-13,15.0952215,10.056566,8.116263,7.9738903,1.3284914
2024-03-14,23.942791,17.486666,12.006794,8.261512,0.48912382
2024-03-15,23.392273,17.825594,12.70029,9.118179,0.89112157
2024-03-18,17.842247,13.900372,10.652502,9.428218,1.6604211
2024-03-19,18.120813,13.628519,10.262916,9.335688,1.5743588
2024-03-20,14.216939,12.398302,9.339152,10.558088,2.7825546
2024-03-21,20.41069,20.378723,13.588809,12.999418,3.288974
2024-03-22,17.9707,17.606071,12.75765,11.828756,2.8728497
2024-03-25,17.74475,13.809401,9.152735,9.665063,1.9870973
2024-03-26,12.077758,10.944501,8.487776,10.115296,2.7502737
2024-03-27,11.440709,9.383543,7.188596,9.4313,2.5420835
2024-03-28,14.534801,12.021711,8.683661,10.214482,2.5101423
2024-04-01,15.490626,14.030158,10.385089,10.540389,2.5325418
2024-04-02,23.416243,20.207731,14.201861,10.50142,1.4982171
2024-04-03,25.358421,20.348152,12.77273,9.566792,1.086523
2024-04-04,16.407637,11.113946,7.3169074,7.249954,1.0661746
2024-04-05,22.786201,16.628141,10.468311,8.339406,0.87884635
2024-04-08,13.469324,9.33742,6.648629,7.8054414,1.6941153
2024-04-09,8.768733,8.630563,5.996309,9.426029,3.1910605
2024-04-10,13.016576,10.890242,7.802462,8.9834385,2.3387542
2024-04-11,11.580906,9.910991,7.201363,8.472622,2.292484
2024-04-12,10.555594,9.886732,6.983663,8.707565,2.6192358
2024-04-15,17.712124,12.18816,7.423711,6.329129,0.6662398
2024-04-16,19.56403,12.556245,7.43916,5.9112506,0.1433239
2024-04-17,23.800117,18.218927,12.612711,7.5648055,0.18120825
2024-04-18,25.164305,18.844769,12.787713,7.034242,-0.254889
2024-04-19,26.437391,20.386984,14.234862,7.6348777,-0.2239231
2024-04-22,23.233503,17.385107,12.700963,7.759789,0.121274605
2024-04-23,19.874582,15.172278,11.095444,8.066274,0.73092586
2024-04-24,-0.5104574,-0.20590541,2.741354,7.030486,2.6539028
