Date,Yearly Performance (%),6M Performance (%),3M Performance (%),1M Performance (%),1W Performance (%)
2023-09-20,-23.465145,-19.170408,-9.655323,-3.1806202,-0.26003265
2023-09-21,-24.353245,-21.085037,-10.171194,-3.9918654,-0.70205945
2023-09-22,-25.24057,-23.031124,-10.158443,-4.5482,-0.9665438
2023-09-25,-25.237732,-21.877243,-9.728838,-3.8428156,-0.7401112
2023-09-26,-27.023754,-24.547268,-10.465763,-4.269735,-1.0276293
2023-09-27,-26.905312,-24.793869,-10.727817,-4.3362436,-1.0166847
2023-09-28,-28.079433,-25.579956,-10.302502,-3.645329,-0.7279988
2023-09-29,-28.044334,-24.359533,-10.060906,-2.6313763,-0.2031088
2023-10-02,-28.283695,-25.387508,-10.553712,-2.3584964,-0.13471225
2023-10-03,-28.304749,-25.24572,-11.635799,-2.8251927,-0.38587737
2023-10-04,-32.164425,-26.004213,-12.217148,-2.1002142,0.2065782
2023-10-05,-31.370918,-25.660475,-12.188745,-2.7519336,-0.21702163
2023-10-06,-31.521076,-25.67872,-12.246362,-2.9901567,-0.3465942
2023-10-09,-31.263157,-25.467913,-12.285027,-3.10712,-0.41788924
2023-10-10,-35.167374,-28.149067,-13.083033,-3.0664718,-0.25928742
2023-10-11,-34.113247,-27.659006,-13.436891,-4.1684175,-0.8488886
2023-10-12,-34.597614,-28.299795,-13.486571,-4.3757935,-1.0065745
2023-10-13,-34.73575,-29.36336,-13.792814,-4.68824,-1.396164
2023-10-16,-34.319374,-29.01984,-13.69251,-4.431093,-1.2016027
2023-10-17,-34.724834,-28.284636,-14.1485,-4.837652,-1.3527116
2023-10-18,-34.04397,-29.29221,-13.155309,-5.1751714,-1.4970734
2023-10-19,-34.63709,-30.953138,-13.786074,-6.450574,-1.9259565
2023-10-20,-31.502571,-28.702713,-12.500816,-5.8548355,-2.2091525
2023-10-23,-33.67039,-30.286018,-13.951806,-6.4149756,-2.0943522
2023-10-24,-34.135715,-30.738405,-14.257983,-6.343418,-1.8702829
2023-10-25,-34.201744,-30.66931,-14.176858,-5.9737043,-1.7564609
2023-10-26,-28.715252,-26.452032,-11.362796,-3.7173746,-1.4270399
2023-10-27,-27.943092,-25.639143,-10.471658,-2.3613353,-0.85551345
2023-10-30,-23.627277,-21.948574,-7.678768,-2.2953472,-1.0943781
2023-10-31,-26.353802,-24.450127,-8.903798,-3.2503598,-1.3142536
2023-11-01,-28.536251,-26.264387,-10.5289755,-2.894799,-1.0053291
2023-11-02,-33.71483,-29.467009,-12.339258,-2.4076827,-0.21299715
2023-11-03,-33.486256,-29.13334,-11.984268,-2.0914268,-0.1326434
2023-11-06,-33.61638,-28.694199,-11.651394,-0.7091114,0.5686068
2023-11-07,-35.25291,-29.37528,-12.0510025,-1.4261703,0.29559696
2023-11-08,-35.958313,-29.81399,-12.559105,-2.0796616,-0.16962083
2023-11-09,-32.477192,-28.723717,-11.038168,-3.712208,-1.4424036
2023-11-10,-35.306217,-29.417223,-12.583827,-4.151552,-1.5654598
2023-11-13,-35.671047,-29.115631,-12.5128355,-3.7695043,-0.91548896
2023-11-14,-36.072445,-28.702112,-12.348604,-3.0745664,-0.32493198
2023-11-15,-35.424347,-27.343292,-11.31315,-2.124236,0.2357964
2023-11-16,-33.885468,-26.376541,-10.407,-1.2758769,0.6842159
2023-11-17,-32.0877,-24.41388,-11.747508,-1.3656938,0.4952904
2023-11-20,-29.767193,-22.328224,-11.216498,-1.5274209,0.24554704
2023-11-21,-30.022385,-22.34816,-12.103078,-2.545685,-0.28746033
2023-11-22,-29.766895,-21.430922,-10.896036,-3.5608737,-0.8617752
2023-11-24,-29.862988,-21.413683,-11.811916,-2.6720908,-0.37661082
2023-11-27,-28.705498,-21.818836,-11.586157,-2.3886263,-0.26445675
2023-11-28,-28.842747,-20.82334,-12.366153,-1.5708963,0.21188268
2023-11-29,-26.886097,-19.413977,-12.141327,-1.9679132,-0.07220471
2023-11-30,-27.216095,-19.692911,-11.847804,-1.5037352,0.054158013
2023-12-01,-26.60336,-20.61887,-10.316213,-1.6548412,0.1110028
2023-12-04,-27.41111,-22.5384,-10.330045,-1.9780247,-0.19906212
2023-12-05,-27.19022,-22.323257,-9.976508,-2.8396375,-0.5772372
2023-12-06,-24.20076,-17.789143,-7.697363,-1.887105,-0.19255601
2023-12-07,-20.928066,-13.652058,-4.666845,-0.2020429,0.43916035
2023-12-08,-19.298595,-11.734524,-4.947992,0.59812325,0.63807935
2023-12-11,-18.53083,-11.335937,-5.12025,0.69173396,0.7283448
2023-12-12,-19.191013,-14.171378,-5.6453166,0.071083024,0.30948377
2023-12-13,-16.364952,-9.404087,-2.9863942,0.73028356,0.47990155
2023-12-14,-12.874323,-2.2485986,0.9839599,2.2121522,1.061913
2023-12-15,-9.844178,2.0982273,4.2003603,2.9248827,1.2816733
2023-12-18,-9.204577,2.1888673,4.2605495,3.5719476,1.5612414
2023-12-19,-10.965386,3.1491907,4.0480013,3.9630024,1.6841197
2023-12-20,-6.698005,5.7009516,6.5994806,3.4228458,1.4029076
2023-12-21,-0.2822253,16.31794,11.981706,4.0440826,1.3445507
2023-12-22,-3.9793322,12.32925,8.456349,2.772239,0.8695819
2023-12-26,1.9448471,21.783289,13.779217,4.4234467,1.2757185
2023-12-27,3.8620977,24.7492,15.608619,4.936754,1.3720336
2023-12-28,9.606297,35.310127,19.96918,6.034815,1.4439968
2023-12-29,11.3080435,35.07936,19.70754,5.617969,1.2070981
2024-01-02,9.257265,29.409208,18.11438,5.3478627,1.3973935
2024-01-03,3.487084,21.588829,13.979544,2.8288314,0.5536941
2024-01-04,12.379158,36.0922,19.001734,4.4203196,0.6182752
2024-01-05,8.604936,29.791008,16.706726,4.1237597,0.76034385
2024-01-08,12.370262,35.438366,19.51077,5.617763,1.2058432
2024-01-09,7.109996,28.04529,15.873833,3.9278836,0.7355992
2024-01-10,3.5768144,21.300442,13.47298,3.9465249,1.0067167
2024-01-11,2.2079253,18.482033,11.999058,3.1972523,0.6808655
2024-01-12,-2.9941318,9.474439,7.8840256,1.64826,0.081289314
2024-01-16,-2.7867718,10.002739,8.598927,1.4502605,0.054723814
2024-01-17,-4.5878706,7.0029564,7.421223,1.3872504,-0.14828433
2024-01-18,-9.362417,-1.7095189,3.893903,0.70991194,-0.66937935
2024-01-19,-10.768323,-0.9315018,3.884764,0.41823876,-0.3288777
2024-01-22,-11.992489,-1.3565445,4.9451265,0.23870188,-0.12324849
2024-01-23,-12.154902,-2.842506,5.145818,0.12750533,-0.063072264
2024-01-24,-16.305672,-9.804937,2.5912354,-0.11914106,-0.28533745
2024-01-25,-16.664494,-16.081839,-0.06971668,-0.27657574,-1.9173827
2024-01-26,-18.638866,-17.63706,-0.9105467,-0.904975,-1.981271
2024-01-29,-18.159294,-17.504738,0.5679183,-0.5843844,-1.4108133
2024-01-30,-14.956387,-15.418566,2.04097,-0.17341192,-1.170152
2024-01-31,-17.637783,-17.460745,0.8571848,-1.0684327,-1.3909589
2024-02-01,-16.080315,-14.295507,3.011253,3.2661142,0.3016354
2024-02-02,-11.3890915,-9.720054,4.8210397,4.040697,0.5033857
2024-02-05,-3.437664,-4.095856,6.8628182,3.7180624,0.09084771
2024-02-06,-6.167184,-6.556489,5.4283137,3.4560318,0.16640337
2024-02-07,-6.7466226,-6.000269,5.749603,4.2823715,0.58557177
2024-02-08,-8.429539,-7.7895207,4.3577895,3.8926532,0.5811091
2024-02-09,-9.230046,-7.6304007,4.4044714,4.4380436,0.8939881
2024-02-12,-6.4846816,-3.4220686,6.5857754,5.009285,1.1662704
2024-02-13,-6.256626,-5.4180603,5.282323,3.9650536,0.64239633
2024-02-14,-9.777026,-9.387434,2.816441,3.6782498,0.6202754
2024-02-15,-13.426896,-11.499667,-0.40138644,4.040808,1.3743423
2024-02-16,-13.528656,-12.287667,-1.7555971,3.0066981,1.1091392
2024-02-20,-13.937676,-12.985568,-1.0859339,3.1309295,0.9092905
2024-02-21,-9.2957325,-7.0598483,1.8533807,5.141163,1.6134375
2024-02-22,-13.016368,-11.724342,-0.26026168,4.140611,1.1865708
2024-02-23,-8.729352,-9.717851,0.6123235,2.3223603,0.26302147
2024-02-26,-15.838093,-14.558943,-5.297703,0.9150726,0.7590547
2024-02-27,-14.457165,-12.374935,-3.857999,2.6476173,1.2104622
2024-02-28,-13.130032,-10.704534,-2.3971553,3.076855,1.335539
2024-02-29,-9.582558,-8.085683,-0.96537954,3.801429,1.2970538
2024-03-01,-10.422809,-7.689959,-1.2851222,4.644632,1.7376889
2024-03-04,-6.5266967,-8.056531,0.46798062,2.4234862,0.3352344
2024-03-05,-2.2673376,-4.2117763,2.4992294,2.2244146,0.1544543
2024-03-06,0.7299353,-2.1399086,3.6977952,2.0144625,-0.23384516
2024-03-07,-2.4811935,-5.166951,2.2373924,1.8672495,-0.19968514
2024-03-08,-0.84004337,-4.047956,3.4606414,2.0592933,-0.57471126
2024-03-11,-4.2720604,-6.477074,2.123381,3.8734748,0.22214895
2024-03-12,1.0027412,-0.79728806,6.0626435,6.66511,0.95530957
2024-03-13,6.903439,4.493379,8.802896,7.232943,0.70412403
2024-03-14,16.79549,13.155393,13.437685,7.674733,0.012076728
2024-03-15,16.836735,13.528348,14.082761,8.682459,0.28688145
2024-03-18,10.662333,8.602886,11.35606,8.856993,0.9515072
2024-03-19,10.605012,7.825205,10.930018,8.569088,0.7284259
2024-03-20,6.015384,6.076993,8.829717,9.668739,2.0404823
2024-03-21,13.14533,14.36724,12.670514,12.109322,2.585313
2024-03-22,10.989591,11.542454,12.114752,10.9791,2.1538942
2024-03-25,8.1022625,7.0188227,8.658024,8.268917,1.4079437
2024-03-26,3.5818925,3.793348,7.4904537,8.80598,1.965442
2024-03-27,2.1053305,1.8432113,6.1383224,7.9041924,1.736733
2024-03-28,5.2948933,4.5011816,7.8558993,8.79398,1.6970229
2024-04-01,7.2854633,7.22913,9.608613,9.367292,1.8450658
2024-04-02,17.243065,15.09754,14.790091,9.775136,0.80081904
2024-04-03,16.71199,15.037659,12.895474,8.376884,0.7587572
2024-04-04,6.2671485,4.9921794,7.1178417,5.829304,0.85361785
2024-04-05,14.148912,12.134922,11.221283,7.4452796,0.629036
2024-04-08,3.8144865,3.3562946,6.2841773,6.659033,1.3874685
2024-04-09,1.0491226,2.8211057,4.951982,8.401934,2.3141022
2024-04-10,4.342667,5.0063014,7.1805563,7.985979,1.8658737
2024-04-11,3.0481162,3.9504294,6.465304,7.5177975,1.8129069
2024-04-12,2.552262,4.122812,6.126787,7.920151,2.030494
2024-04-15,9.056377,7.894575,8.297861,5.622017,0.65873903
2024-04-16,12.202318,9.373083,9.651088,5.097499,-0.037116945
2024-04-17,16.817299,14.35654,13.900663,6.9948874,0.012845561
2024-04-18,20.206524,16.385002,15.26143,6.6586657,-0.5613339
2024-04-19,21.192787,17.04858,15.997017,7.2279077,-0.5828517
2024-04-22,16.082558,11.788328,13.316541,6.9101424,-0.43252826
2024-04-23,11.975044,8.945063,11.316427,6.880034,0.15139854
2024-04-24,-6.5944896,-6.0270762,2.483728,6.035306,1.4597248
2024-04-25,-14.350437,-8.940924,2.3598928,6.8064065,2.2105558
