,Actual_Risk_Level,Predicted_Risk_Level,Low_Risk_Probability,Medium_Risk_Probability,High_Risk_Probability
0,2,2,0.00023972338,0.00016804672,0.99959224
1,2,2,4.044448e-07,3.36364e-07,0.9999993
2,2,2,0.0007662125,0.0005810677,0.9986527
3,2,2,3.0569397e-05,1.9501507e-05,0.99994993
4,2,2,0.00042585548,0.00044619187,0.99912804
5,2,2,0.00015364264,0.00011069145,0.99973565
6,2,2,2.1208543e-05,1.6013768e-05,0.9999628
7,2,2,9.680593e-07,5.94335e-07,0.99999845
8,2,2,1.8095765e-05,1.0886299e-05,0.99997103
9,2,2,2.4147294e-06,2.0375307e-06,0.9999956
10,2,2,3.393669e-05,2.8137267e-05,0.9999379
11,2,2,0.00013057412,7.7547724e-05,0.9997918
12,2,2,0.00061629486,0.00051446405,0.9988691
13,2,2,4.2092008e-05,4.532152e-05,0.9999126
14,2,2,0.000755272,0.000563666,0.998681
15,2,2,2.6173038e-05,1.7049648e-05,0.9999567
16,2,2,1.4624964e-10,2.0396043e-10,1.0
17,2,2,2.5263506e-07,1.1794009e-07,0.99999964
18,2,2,0.0006712572,0.00063490926,0.9986939
19,2,2,6.735098e-05,5.6948047e-05,0.99987566
20,2,2,0.0011781969,0.0011151602,0.99770665
21,2,2,1.831847e-05,1.4411499e-05,0.9999672
22,2,2,2.8752518e-05,2.0887983e-05,0.9999504
23,2,2,0.00033851093,0.0003715281,0.9992899
24,2,2,0.00024836938,0.00020472141,0.99954695
25,2,2,2.0529233e-08,1.618325e-08,1.0
26,2,2,2.5081628e-05,1.8501036e-05,0.9999565
27,2,2,2.9716816e-06,2.1273893e-06,0.9999949
28,2,2,0.00093656353,0.0008955381,0.9981679
29,2,2,2.4330722e-05,2.6219866e-05,0.99994946
30,2,2,3.0313775e-05,2.1832153e-05,0.9999479
31,2,2,1.1253277e-08,1.2124925e-08,1.0
32,2,2,4.0771934e-06,2.4254912e-06,0.99999356
33,2,2,2.778953e-07,3.3282848e-07,0.9999994
34,2,2,1.2085104e-05,1.286374e-05,0.9999751
35,2,2,0.00010161479,6.2102736e-05,0.9998362
36,2,2,0.0002003394,0.0001737597,0.9996259
37,2,2,1.8090326e-06,1.154625e-06,0.999997
38,2,2,1.9359775e-05,1.986274e-05,0.9999608
39,2,2,0.0006974235,0.00051247334,0.9987902
40,2,2,8.981004e-05,7.029922e-05,0.9998398
41,2,2,5.9569984e-06,5.4421935e-06,0.99998856
42,2,2,5.535089e-05,5.4188346e-05,0.99989045
43,2,2,2.2794436e-06,1.7258765e-06,0.99999607
44,2,2,0.0007722152,0.00055304036,0.99867487
45,2,2,5.297099e-05,6.536897e-05,0.99988174
46,2,2,4.2165298e-06,2.252336e-06,0.99999356
47,2,2,0.00014553266,0.00013037329,0.9997241
48,2,2,2.1387068e-06,1.5485407e-06,0.9999963
49,2,2,7.4730815e-07,7.817335e-07,0.99999845
50,2,2,1.3987673e-07,1.13604294e-07,0.99999976
51,2,2,2.7711076e-06,1.9351683e-06,0.99999535
52,2,2,0.0011381863,0.00096225075,0.99789953
53,2,2,4.057581e-06,4.443556e-06,0.99999154
54,2,2,6.224354e-05,6.9289315e-05,0.9998685
55,2,2,7.524859e-07,7.722033e-07,0.99999857
56,2,2,1.715532e-05,1.956641e-05,0.9999633
57,2,2,3.1081433e-06,2.399706e-06,0.9999945
58,2,2,5.9815555e-08,2.4858188e-08,0.9999999
59,2,2,1.4139109e-05,9.675804e-06,0.99997616
60,2,2,2.0313219e-06,1.6236182e-06,0.9999963
61,2,2,0.0002549612,0.00026208398,0.99948287
62,2,2,1.4092446e-05,1.3931505e-05,0.999972
63,2,2,5.4935223e-05,5.2934876e-05,0.9998921
64,2,2,5.8244854e-07,5.591506e-07,0.9999988
65,2,2,4.7268923e-06,4.0368222e-06,0.9999912
66,2,2,8.134075e-07,9.076606e-07,0.9999982
67,2,2,0.00046769646,0.0003958322,0.9991365
68,2,2,2.8904828e-05,2.0861782e-05,0.9999503
69,2,2,0.00015120355,0.00015586498,0.9996929
70,2,2,1.9159017e-05,2.6116537e-05,0.9999547
71,2,2,0.00016219249,0.00012889753,0.99970883
72,2,2,1.1303598e-05,1.177896e-05,0.9999769
73,2,2,0.0003099465,0.00023325856,0.9994568
74,2,2,0.0002205458,0.00018195718,0.9995975
75,2,2,2.895851e-06,2.0196658e-06,0.9999951
76,2,2,0.00058564375,0.0005697862,0.9988446
77,2,2,2.321905e-08,1.8872814e-08,1.0
78,2,2,2.6604857e-05,1.7750413e-05,0.99995565
79,2,2,3.048685e-05,1.901013e-05,0.9999505
80,2,2,0.001009492,0.00091721246,0.9980732
81,2,2,3.7873965e-06,4.136996e-06,0.999992
82,2,2,9.52312e-06,5.241122e-06,0.9999852
83,2,2,8.811263e-05,5.5670385e-05,0.99985623
84,2,2,4.940778e-05,4.898029e-05,0.99990153
85,2,2,7.929086e-05,6.95709e-05,0.9998511
86,2,2,1.5014923e-05,1.0510645e-05,0.9999745
87,2,2,2.6681479e-05,2.00008e-05,0.99995327
88,2,2,1.6750634e-07,1.0695539e-07,0.99999976
89,2,2,2.006174e-05,1.6217573e-05,0.99996376
90,2,2,0.0006297693,0.0006771374,0.99869305
91,2,2,1.0155714e-05,6.5910513e-06,0.9999833
92,2,2,4.7328504e-06,5.283639e-06,0.99999
93,2,2,1.8541774e-05,1.7027905e-05,0.99996436
94,2,2,4.6666337e-06,5.3302256e-06,0.99999
95,2,2,1.6121047e-12,9.719413e-13,1.0
96,2,2,0.00012758507,8.601437e-05,0.99978644
97,2,2,3.2147818e-06,2.6550665e-06,0.99999416
98,2,2,0.00040141298,0.00030709238,0.9992914
99,2,2,2.1108386e-07,1.8760694e-07,0.9999995
100,2,2,0.00046350143,0.0004845024,0.999052
101,2,2,0.0007016474,0.0005329081,0.99876547
102,2,2,5.825452e-06,3.6255078e-06,0.9999906
103,2,2,0.00040679573,0.00036048432,0.99923277
104,2,2,1.4952487e-06,8.1234185e-07,0.9999976
105,2,2,6.01769e-07,6.742076e-07,0.9999987
106,2,2,1.7778037e-05,1.2772998e-05,0.9999695
107,2,2,8.183182e-08,5.0029076e-08,0.9999999
108,2,2,8.756007e-06,7.892686e-06,0.99998343
109,2,2,1.1294379e-06,8.2577714e-07,0.9999981
110,2,2,0.00026027646,0.0003137606,0.9994259
111,2,2,1.367383e-07,9.883742e-08,0.99999976
112,2,2,5.0157112e-05,2.6696605e-05,0.9999231
113,2,2,1.4548572e-06,1.0823392e-06,0.9999975
114,2,2,0.00018040618,0.00013764424,0.99968195
115,2,2,0.0001279437,0.0001473061,0.9997247
116,2,2,1.8804994e-06,1.7493046e-06,0.9999963
117,2,2,1.8606271e-06,1.7226442e-06,0.9999964
118,2,2,5.7218413e-06,3.399775e-06,0.9999908
119,2,2,3.471786e-06,2.9013806e-06,0.9999937
120,2,2,0.000101275255,8.5907355e-05,0.9998128
121,2,2,0.0005279121,0.00033724197,0.99913496
122,2,2,3.4633787e-05,3.3394103e-05,0.99993193
123,2,2,2.6859185e-05,1.8389375e-05,0.9999548
124,2,2,1.9592205e-06,1.3840546e-06,0.99999666
125,2,2,5.045485e-05,4.0625644e-05,0.9999089
126,2,2,1.754005e-06,1.1413713e-06,0.999997
127,2,2,3.3080803e-05,2.7323269e-05,0.99993956
128,2,2,1.6677594e-05,1.6234804e-05,0.9999671
129,2,2,0.0010044769,0.00081678503,0.9981787
130,2,2,0.00025556437,0.00026846235,0.999476
131,2,2,2.5706734e-07,2.1722144e-07,0.9999995
132,2,2,9.193453e-05,6.5811124e-05,0.9998423
133,2,2,1.7137736e-05,1.8837189e-05,0.999964
134,2,2,0.00011532098,0.00014425257,0.9997404
135,2,2,1.9264181e-08,1.0474072e-08,1.0
136,2,2,0.0002495921,0.00024483062,0.9995055
137,2,2,1.1481865e-05,7.855673e-06,0.9999807
138,2,2,3.429328e-08,3.4693947e-08,1.0
139,2,2,8.24999e-05,7.0820606e-05,0.9998467
140,2,2,2.572556e-06,1.7070903e-06,0.9999957
141,2,2,8.015989e-05,5.3620224e-05,0.9998661
142,2,2,0.00019631776,0.00015351587,0.99965024
143,2,2,2.7519054e-06,3.1355892e-06,0.99999416
144,2,2,0.0001571057,0.00011202562,0.9997309
145,2,2,8.090276e-06,5.1676743e-06,0.99998677
146,2,2,3.0383217e-06,2.526585e-06,0.9999945
147,2,2,6.3118685e-05,5.6589473e-05,0.9998802
148,2,2,5.037153e-10,6.9182504e-10,1.0
149,2,2,1.5056885e-06,1.1838226e-06,0.99999726
150,2,2,2.765721e-05,2.148136e-05,0.9999509
151,2,2,0.00018939064,0.00014022508,0.9996704
152,2,2,1.4404913e-05,8.048998e-06,0.99997747
153,2,2,9.51096e-08,5.2755233e-08,0.9999999
154,2,2,6.8112143e-07,6.0692844e-07,0.9999987
155,2,2,5.3397656e-05,6.278865e-05,0.9998838
156,2,2,1.394815e-07,1.331884e-07,0.99999976
157,2,2,0.00011953337,7.814752e-05,0.9998023
158,2,2,0.00013107139,9.834982e-05,0.9997706
159,2,2,2.9682383e-07,2.0970741e-07,0.9999995
160,2,2,9.337319e-05,9.018585e-05,0.9998165
161,2,2,2.2474894e-06,2.0859313e-06,0.9999957
162,2,2,1.3029561e-06,9.073417e-07,0.99999774
163,2,2,0.0008883752,0.0008272145,0.9982844
164,2,2,0.00036590823,0.00026930196,0.9993648
165,2,2,1.0379341e-05,1.1180333e-05,0.9999784
166,2,2,3.888638e-05,3.111738e-05,0.99993
167,2,2,3.2580206e-06,2.428771e-06,0.9999944
168,2,2,0.0001148809,9.336163e-05,0.9997918
169,2,2,0.0008650309,0.0006670995,0.99846774
170,2,2,7.236095e-06,5.3489352e-06,0.99998736
171,2,2,0.0003783933,0.00040533254,0.9992162
172,2,2,0.00084294303,0.0008605832,0.99829656
173,2,2,7.60934e-06,7.932869e-06,0.9999844
174,2,2,2.5696412e-10,1.483766e-10,1.0
175,2,2,7.1500945e-05,4.6392084e-05,0.9998821
176,2,2,0.000111550355,9.480031e-05,0.9997937
177,2,2,0.0009089447,0.00069863227,0.9983924
178,2,2,7.4370328e-06,5.5090263e-06,0.9999871
179,2,2,9.2721704e-05,5.451825e-05,0.9998528
180,2,2,1.5434294e-06,9.993805e-07,0.9999975
181,2,2,0.00036530299,0.00024494427,0.99938977
182,2,2,0.00086290546,0.0008102865,0.9983267
183,2,2,9.2453076e-05,9.115959e-05,0.99981636
184,2,2,1.4390921e-05,9.104684e-06,0.9999765
185,2,2,4.2061165e-06,2.1632018e-06,0.9999937
186,2,2,1.3582329e-05,1.264094e-05,0.9999738
187,2,2,2.1430733e-05,2.6009826e-05,0.99995255
188,2,2,9.7640994e-05,7.430133e-05,0.9998281
189,2,2,2.3879852e-06,1.2727689e-06,0.9999963
190,2,2,0.00015712334,0.000111172696,0.9997317
191,2,2,2.8283433e-05,3.4816563e-05,0.99993694
192,2,2,2.4805954e-07,2.028735e-07,0.9999995
193,2,2,5.163241e-07,4.773169e-07,0.99999905
194,2,2,3.9272313e-06,4.962554e-06,0.99999106
195,2,2,2.840493e-06,1.9644976e-06,0.99999523
196,2,2,9.006892e-05,9.088482e-05,0.999819
